,Client_ID,ordered_boxes,ordered_volume,date,region,Center_ID,Latitude_CD,Longitude_CD,Latitude_Client,Longitude_Client,cluster_id,Assigned_CD
17326,11320540,5.0,0.378,2025-03-05,Centro,AV50,4.742992,-74.164592,4.749407924,-74.11155415,0,AV50
17327,11320644,4.0,0.3024,2025-03-08,Centro,AV50,4.742992,-74.164592,4.80712474,-74.35541569,8,AV50
17328,11320699,42.5,3.213,2025-03-28,Centro,AV47,4.541264,-74.251706,4.57337,-74.1849,6,AV26
17329,11320703,15.77,1.192212,2025-03-03,Centro,AV42,5.544456,-73.352553,5.4475,-73.4292,4,AV42
17330,11320908,40.0,3.024,2025-03-06,Centro,AV06,4.946467,-73.941175,4.74244,-74.0473,0,AV26
17331,11321070,31.0,2.3436,2025-03-10,Centro,AV06,4.946467,-73.941175,4.76168,-74.0177,0,AV26
17332,11321098,27.4999999,2.07899999244,2025-03-07,Centro,AV26,4.596453,-74.148856,4.50451,-74.1034,6,AV26
17333,11321174,21.02,1.589112,2025-03-29,Centro,AV50,4.742992,-74.164592,4.73323853,-74.10922005,0,AV50
17334,11321210,48.7,3.68172,2025-03-14,Centro,AV42,5.544456,-73.352553,5.4906234,-73.4870782,4,AV42
17335,11321241,22.0,1.6632,2025-03-20,Centro,AV42,5.544456,-73.352553,5.49413,-73.3787,4,AV42
17336,11321242,67.45,5.09922,2025-03-28,Centro,AV04,5.807142,-73.006556,5.825838,-73.076953,1,AV04
17337,11321328,119.25,9.0153,2025-03-31,Centro,AV06,4.946467,-73.941175,5.22809,-73.4981,2,AV42
17338,11321371,14.0,1.0584,2025-03-29,Centro,AV06,4.946467,-73.941175,4.88485,-73.9431,9,AV06
17339,11321407,16.0,1.2096,2025-03-08,Centro,AV06,4.946467,-73.941175,4.76554068,-74.04715796,0,AV26
17340,11321427,57.9166667,4.37850000252,2025-03-05,Centro,AV50,4.742992,-74.164592,4.80691,-74.3556,8,AV50
17341,11321707,4.625,0.34965,2025-03-14,Centro,AV26,4.596453,-74.148856,4.44246,-74.0438,6,AV26
17342,11321743,81.75,6.1803,2025-03-22,Centro,AV47,4.541264,-74.251706,4.343233,-74.365517,3,AV47
17343,11321749,13.8,1.04328,2025-03-13,Centro,AV42,5.544456,-73.352553,5.52037,-73.363,4,AV42
17344,11321762,7.0533333,0.53323199748,2025-03-12,Centro,AV47,4.541264,-74.251706,4.56086,-74.2323,6,AV47
17345,11321801,17.0333333,1.28771999748,2025-03-22,Centro,AV47,4.541264,-74.251706,4.564301952,-74.23479999,6,AV47
17346,11321824,16.52,1.248912,2025-03-13,Centro,AV50,4.742992,-74.164592,4.96922,-74.4003,7,AV50
17347,11321879,28.1666664,2.12939997984,2025-03-03,Centro,AV26,4.596453,-74.148856,4.5844514,-74.10671615,6,AV26
17348,11321986,8.75,0.6615,2025-03-03,Centro,AV04,5.807142,-73.006556,6.169787,-72.491506,5,AV04
17349,11322065,3.25,0.2457,2025-03-26,Centro,AV50,4.742992,-74.164592,5.09597,-74.3375,7,AV50
17350,11322067,12.25,0.9261,2025-03-19,Centro,AV47,4.541264,-74.251706,4.60977039,-74.21001855,6,AV26
17351,11322081,39.269999999999996,2.968812,2025-03-14,Centro,AV42,5.544456,-73.352553,5.68322,-73.3332,4,AV42
17352,11322082,6.0833333,0.45989999748,2025-03-04,Centro,AV50,4.742992,-74.164592,4.7228,-74.0908,0,AV50
17353,11322088,30.0,2.268,2025-03-17,Centro,AV04,5.807142,-73.006556,5.93663,-72.7796,5,AV04
17354,11322089,23.0,1.7388,2025-03-11,Centro,AV04,5.807142,-73.006556,5.782722,-73.118523,1,AV04
17355,11322123,22.1033333,1.67101199748,2025-03-08,Centro,AV50,4.742992,-74.164592,4.81374,-74.3599,8,AV50
17356,11322147,41.019999999999996,3.1011119999999996,2025-03-23,Centro,AV42,5.544456,-73.352553,5.498707,-73.333436,4,AV42
17357,11322168,14.0,1.0584,2025-03-12,Centro,AV04,5.807142,-73.006556,5.72387,-72.9415,1,AV04
17358,11322186,8.533333299999999,0.6451199974799999,2025-03-18,Centro,AV47,4.541264,-74.251706,4.57118,-74.215,6,AV47
17359,11322401,61.4166668,4.6431000100799995,2025-03-14,Centro,AV50,4.742992,-74.164592,4.70702383,-74.09930912,0,AV50
17360,11322525,17.5,1.323,2025-03-07,Centro,AV26,4.596453,-74.148856,4.5045,-74.1032,6,AV26
17361,11322591,7.0,0.5292,2025-03-17,Centro,AV04,5.807142,-73.006556,5.83025,-72.8835,1,AV04
17362,11322626,5.0,0.378,2025-03-17,Centro,AV42,5.544456,-73.352553,5.44469,-73.3489,4,AV42
17363,11322649,19.0,1.4364,2025-03-13,Centro,AV06,4.946467,-73.941175,4.94245,-73.9603,9,AV06
17364,11322751,72.0,5.4432,2025-03-11,Centro,AV47,4.541264,-74.251706,4.33856,-74.3671,3,AV47
17365,11322769,10.0,0.756,2025-03-13,Centro,AV47,4.541264,-74.251706,4.57076,-74.1704,6,AV26
17366,11322803,6.0,0.4536,2025-03-03,Centro,AV04,5.807142,-73.006556,5.725565,-72.925104,1,AV04
17367,11322806,16.875,1.27575,2025-03-21,Centro,AV26,4.596453,-74.148856,4.477516,-74.1222403,6,AV26
17368,11322809,3.0,0.2268,2025-03-18,Centro,AV26,4.596453,-74.148856,4.489,-74.101,6,AV26
17369,11322828,24.5,1.8521999999999998,2025-03-08,Centro,AV06,4.946467,-73.941175,4.76825,-74.0235,0,AV26
17370,11322872,69.0,5.2164,2025-03-29,Centro,AV06,4.946467,-73.941175,5.03396,-73.958,9,AV06
17371,11322914,119.0,8.9964,2025-03-04,Centro,AV06,4.946467,-73.941175,5.082453,-73.36504584,2,AV42
17372,11322916,4.0,0.3024,2025-03-28,Centro,AV50,4.742992,-74.164592,4.82837694,-74.35454197,8,AV50
17373,11323128,8.5,0.6426,2025-03-15,Centro,AV47,4.541264,-74.251706,4.33972,-74.361,3,AV47
17374,11323267,14.0,1.0584,2025-03-07,Centro,AV42,5.544456,-73.352553,5.66097,-73.3103,4,AV42
17375,11323307,32.3333333,2.44439999748,2025-03-29,Centro,AV04,5.807142,-73.006556,5.639856,-72.949606,1,AV04
17376,11323546,7.0,0.5292,2025-03-01,Centro,AV26,4.596453,-74.148856,4.616467,-74.1794,6,AV26
17377,11323549,11.2,0.8467199999999999,2025-03-20,Centro,AV26,4.596453,-74.148856,4.56551822,-74.0863618,6,AV26
17378,11323556,35.25,2.6649000000000003,2025-03-04,Centro,AV04,5.807142,-73.006556,5.71157,-73.2475,4,AV42
17379,11323564,6.25,0.4725,2025-03-20,Centro,AV47,4.541264,-74.251706,4.58326,-74.1802,6,AV26
17380,11323631,6.25,0.47250000000000003,2025-03-14,Centro,AV50,4.742992,-74.164592,4.73585,-74.095,0,AV50
17381,11323786,37.0,2.7972,2025-03-04,Centro,AV42,5.544456,-73.352553,5.5871,-73.5453,4,AV42
17382,11323787,87.4166666,6.608699994959999,2025-03-24,Centro,AV26,4.596453,-74.148856,4.56995,-74.0814,6,AV26
17383,11323928,10.0,0.756,2025-03-05,Centro,AV47,4.541264,-74.251706,4.59697,-74.1989,6,AV26
17384,11323987,18.75,1.4175,2025-03-29,Centro,AV04,5.807142,-73.006556,5.51852,-72.8834,1,AV04
17385,11323988,5.02,0.3795119999999999,2025-03-11,Centro,AV42,5.544456,-73.352553,5.53615,-73.6475,4,AV42
17386,11323989,119.6016667,9.04188600252,2025-03-07,Centro,AV42,5.544456,-73.352553,5.54638,-73.4919,4,AV42
17387,11324103,42.5,3.213,2025-03-23,Centro,AV47,4.541264,-74.251706,4.39948,-74.3836,3,AV47
17388,11324108,65.5,4.9517999999999995,2025-03-11,Centro,AV42,5.544456,-73.352553,5.62616,-73.352,4,AV42
17389,11324125,46.269999999999996,3.498012,2025-03-14,Centro,AV26,4.596453,-74.148856,4.50856,-74.1445,6,AV26
17390,11324135,21.0,1.5876000000000001,2025-03-06,Centro,AV06,4.946467,-73.941175,4.69883,-74.0423,0,AV26
17391,11324179,2.0,0.1512,2025-03-23,Centro,AV04,5.807142,-73.006556,5.73569,-72.9172,1,AV04
17392,11324206,6.0,0.4536,2025-03-03,Centro,AV50,4.742992,-74.164592,4.75160626,-74.11584714,0,AV50
17393,11324341,45.25,3.4209,2025-03-21,Centro,AV47,4.541264,-74.251706,4.578739239,-74.20103959,6,AV47
17394,11324343,22.0,1.6632,2025-03-07,Centro,AV26,4.596453,-74.148856,4.50172978,-74.10730228,6,AV26
17395,11324674,101.8533333,7.7001119974800005,2025-03-15,Centro,AV50,4.742992,-74.164592,5.06986,-74.3781,7,AV50
17396,11324693,9.5,0.7182,2025-03-13,Centro,AV06,4.946467,-73.941175,4.70342466,-74.02395267,0,AV26
17397,11324712,12.64,0.955584,2025-03-20,Centro,AV26,4.596453,-74.148856,4.590455686,-74.11197749,6,AV26
17398,11324718,97.75,7.3899,2025-03-28,Centro,AV50,4.742992,-74.164592,4.73370594,-74.26129369,8,AV50
17399,11324881,10.0,0.756,2025-03-29,Centro,AV50,4.742992,-74.164592,5.11916,-74.3441,7,AV50
17400,11324892,49.04,3.707424,2025-03-11,Centro,AV42,5.544456,-73.352553,5.522764,-73.493638,4,AV42
17401,11324932,12.5,0.945,2025-03-25,Centro,AV47,4.541264,-74.251706,4.33013,-74.3663,3,AV47
17402,11324967,8.0,0.6048,2025-03-23,Centro,AV06,4.946467,-73.941175,4.97250477,-73.31882019,2,AV42
17403,11325008,6.25,0.4725,2025-03-27,Centro,AV04,5.807142,-73.006556,5.84774,-73.0359,1,AV04
17404,11325198,15.629999999999999,1.181628,2025-03-19,Centro,AV50,4.742992,-74.164592,4.73512,-74.2775,8,AV50
17405,11325228,6.9999999,0.5291999924399999,2025-03-15,Centro,AV47,4.541264,-74.251706,4.57083,-74.2373,6,AV47
17406,11325252,41.25,3.1185,2025-03-14,Centro,AV06,4.946467,-73.941175,4.71946628,-73.97290088,0,AV06
17407,11325294,5.0,0.378,2025-03-18,Centro,AV50,4.742992,-74.164592,4.709544789,-74.219234,8,AV50
17408,11325344,6.0,0.4536,2025-03-18,Centro,AV26,4.596453,-74.148856,4.52953,-74.089,6,AV26
17409,11325369,872.8,65.98368,2025-03-01,Centro,AV06,4.946467,-73.941175,4.88527,-74.0368,0,AV06
17410,11325467,3.0,0.2268,2025-03-06,Centro,AV26,4.596453,-74.148856,4.57229,-74.096,6,AV26
17411,11325538,20.3333332,1.53719998992,2025-03-27,Centro,AV50,4.742992,-74.164592,5.01036,-74.4734,7,AV50
17412,11325671,13.0,0.9828,2025-03-01,Centro,AV26,4.596453,-74.148856,4.60754,-74.1498,6,AV26
17413,11325902,36.0,2.7216,2025-03-28,Centro,AV26,4.596453,-74.148856,4.54651112,-74.07890312,6,AV26
17414,11325928,19.25,1.4552999999999998,2025-03-22,Centro,AV04,5.807142,-73.006556,5.53315,-72.9591,1,AV04
17415,11325958,88.25,6.6716999999999995,2025-03-28,Centro,AV42,5.544456,-73.352553,5.60622,-73.4839,4,AV42
17416,11325990,52.019999999999996,3.932712,2025-03-19,Centro,AV50,4.742992,-74.164592,4.73963,-74.107,0,AV50
17417,11326018,113.8,8.60328,2025-03-27,Centro,AV47,4.541264,-74.251706,4.34622,-74.3661,3,AV47
17418,11326033,11.25,0.8505,2025-03-04,Centro,AV26,4.596453,-74.148856,4.53032,-74.0884,6,AV26
17419,11326119,29.0,2.1924,2025-03-19,Centro,AV42,5.544456,-73.352553,5.19586,-73.1454,2,AV42
17420,11326139,45.5833333,3.44609999748,2025-03-08,Centro,AV04,5.807142,-73.006556,5.72591,-72.8515,1,AV04
17421,11326267,29.45,2.22642,2025-03-04,Centro,AV04,5.807142,-73.006556,5.5658,-73.1824,4,AV42
17422,11326407,8.75,0.6615,2025-03-25,Centro,AV42,5.544456,-73.352553,5.75567,-73.4348,4,AV42
17423,11326462,3.25,0.2457,2025-03-14,Centro,AV50,4.742992,-74.164592,4.817834237,-74.35572915,8,AV50
17424,11326463,9.329999999999998,0.7053479999999999,2025-03-11,Centro,AV47,4.541264,-74.251706,4.32693,-74.4079,3,AV47
17425,11326546,42.4166666,3.20669999496,2025-03-14,Centro,AV47,4.541264,-74.251706,4.58371,-74.2078,6,AV47
17426,11326666,48.019999999999996,3.630312,2025-03-13,Centro,AV47,4.541264,-74.251706,4.62392856,-74.19582627,6,AV26
17427,11326802,88.5,6.6906,2025-03-14,Centro,AV06,4.946467,-73.941175,5.05522,-73.8589,9,AV06
17428,11326810,11.5,0.8694,2025-03-20,Centro,AV26,4.596453,-74.148856,4.485537,-73.89364,6,AV26
17429,11326847,8.02,0.606312,2025-03-03,Centro,AV26,4.596453,-74.148856,4.485153,-73.894982,6,AV26
17430,11326935,73.6866666,5.57071199496,2025-03-14,Centro,AV47,4.541264,-74.251706,4.58018,-74.4442,8,AV47
17431,11326947,33.75,2.5515,2025-03-15,Centro,AV06,4.946467,-73.941175,4.73957,-74.0378,0,AV26
17432,11326950,5.0,0.378,2025-03-03,Centro,AV26,4.596453,-74.148856,4.525147,-73.925375,6,AV26
17433,11326953,3.0,0.2268,2025-03-04,Centro,AV26,4.596453,-74.148856,4.436663,-74.005948,6,AV26
17434,11326958,76.5977777,5.790791994119999,2025-03-03,Centro,AV26,4.596453,-74.148856,4.57413,-73.9251,6,AV26
17435,11326972,39.5,2.9862,2025-03-06,Centro,AV26,4.596453,-74.148856,4.48637,-73.8936,6,AV26
17436,11327009,21.5616667,1.6300620025199999,2025-03-26,Centro,AV42,5.544456,-73.352553,5.23296,-73.1943,2,AV42
17437,11327011,3.0,0.2268,2025-03-20,Centro,AV42,5.544456,-73.352553,5.39978719,-73.33491684,4,AV42
17438,11327015,11.25,0.8505,2025-03-03,Centro,AV04,5.807142,-73.006556,5.77246,-72.9364,1,AV04
17439,11327023,21.0,1.5876000000000001,2025-03-17,Centro,AV26,4.596453,-74.148856,4.55188,-74.093,6,AV26
17440,11327045,15.0,1.134,2025-03-14,Centro,AV47,4.541264,-74.251706,4.57319,-74.177,6,AV26
17441,11327065,5.0,0.378,2025-03-25,Centro,AV26,4.596453,-74.148856,4.468583,-74.002215,6,AV26
17442,11327066,24.0,1.8144,2025-03-12,Centro,AV26,4.596453,-74.148856,4.403062,-73.948652,6,AV26
17443,11327070,3.5,0.2646,2025-03-03,Centro,AV26,4.596453,-74.148856,4.487448,-73.892073,6,AV26
17444,11327097,413.0,31.2228,2025-03-11,Centro,AV26,4.596453,-74.148856,4.40396,-74.0249,6,AV26
17445,11327107,57.0588235,4.3136470566,2025-03-06,Centro,AV42,5.544456,-73.352553,5.422546,-73.447118,4,AV42
17446,11327108,112.08333329999999,8.47349999748,2025-03-26,Centro,AV42,5.544456,-73.352553,5.54756,-73.2987,4,AV42
17447,11327110,11.0,0.8316,2025-03-19,Centro,AV04,5.807142,-73.006556,5.66182,-72.9365,1,AV04
17448,11327129,6.25,0.4725,2025-03-05,Centro,AV26,4.596453,-74.148856,4.28602,-73.8396,6,AV26
17449,11327161,22.0,1.6632,2025-03-15,Centro,AV26,4.596453,-74.148856,4.57792,-74.1052,6,AV26
17450,11327166,7.4,0.5594399999999999,2025-03-22,Centro,AV26,4.596453,-74.148856,4.402133,-73.947177,6,AV26
17451,11327241,3.0,0.2268,2025-03-12,Centro,AV04,5.807142,-73.006556,5.71844,-72.9409,1,AV04
17452,11327242,19.5,1.4742,2025-03-01,Centro,AV04,5.807142,-73.006556,5.51767,-72.8833,1,AV04
17453,11327243,28.5,2.1546000000000003,2025-03-18,Centro,AV26,4.596453,-74.148856,4.5394,-74.1404,6,AV26
17454,11327261,71.25,5.3865,2025-03-11,Centro,AV26,4.596453,-74.148856,4.40375,-74.0245,6,AV26
17455,11327262,60.4999999,4.57379999244,2025-03-19,Centro,AV26,4.596453,-74.148856,4.60553,-74.1238,6,AV26
17456,11327348,9.3,0.70308,2025-03-22,Centro,AV42,5.544456,-73.352553,5.58092,-73.3887,4,AV42
17457,11327459,24.9166665,1.8836999874,2025-03-13,Centro,AV26,4.596453,-74.148856,4.49847,-73.9127,6,AV26
17458,11327463,9.66,0.7302960000000001,2025-03-10,Centro,AV26,4.596453,-74.148856,4.584632,-73.908887,6,AV26
17459,11327466,96.79,7.317324,2025-03-27,Centro,AV26,4.596453,-74.148856,4.48522,-73.8951,6,AV26
17460,11327541,128.68333330000002,9.72845999748,2025-03-11,Centro,AV06,4.946467,-73.941175,4.74534,-74.0568,0,AV26
17461,11327670,20.0,1.512,2025-03-25,Centro,AV42,5.544456,-73.352553,5.70772,-73.5412,4,AV42
17462,11327780,3.0,0.2268,2025-03-18,Centro,AV26,4.596453,-74.148856,4.48549,-74.1075,6,AV26
17463,11327832,75.0,5.67,2025-03-11,Centro,AV06,4.946467,-73.941175,5.0501,-73.7038,9,AV06
17464,11327969,57.0,4.3092,2025-03-14,Centro,AV26,4.596453,-74.148856,4.5756,-74.1548,6,AV26
17465,11328188,127.1666666,9.61379999496,2025-03-13,Centro,AV42,5.544456,-73.352553,5.509758,-73.37226,4,AV42
17466,11328195,67.08333329999999,5.07149999748,2025-03-20,Centro,AV26,4.596453,-74.148856,4.554259,-74.101106,6,AV26
17467,11328380,12.25,0.9260999999999999,2025-03-01,Centro,AV04,5.807142,-73.006556,5.66839,-72.9906,1,AV04
17468,11328500,10.0,0.756,2025-03-05,Centro,AV26,4.596453,-74.148856,4.56063,-74.1461,6,AV26
17469,11328577,53.4166667,4.03830000252,2025-03-14,Centro,AV50,4.742992,-74.164592,4.70612,-74.095507,0,AV50
17470,11328579,15.77,1.192212,2025-03-29,Centro,AV47,4.541264,-74.251706,4.65816,-74.355,8,AV47
17471,11328586,71.2509804,5.3865741182399995,2025-03-31,Centro,AV26,4.596453,-74.148856,4.5497879,-74.143156,6,AV26
17472,11328669,63.9166667,4.83210000252,2025-03-13,Centro,AV50,4.742992,-74.164592,4.694166,-74.111733,0,AV50
17473,11328692,53.5,4.0446,2025-03-07,Centro,AV26,4.596453,-74.148856,4.53419,-74.086,6,AV26
17474,11328822,8.25,0.6237,2025-03-06,Centro,AV06,4.946467,-73.941175,4.73571537,-74.01863872,0,AV26
17475,11328958,39.0,2.9484,2025-03-08,Centro,AV26,4.596453,-74.148856,4.55689112,-74.08685373,6,AV26
17476,11328961,78.0,5.8968,2025-03-19,Centro,AV42,5.544456,-73.352553,5.558154,-73.283118,4,AV42
17477,11328996,39.25,2.9673,2025-03-04,Centro,AV06,4.946467,-73.941175,4.9913,-73.8752,9,AV06
17478,11329007,38.0,2.8728,2025-03-25,Centro,AV42,5.544456,-73.352553,5.32398,-73.2261,2,AV42
17479,11329056,3.0,0.2268,2025-03-14,Centro,AV06,4.946467,-73.941175,4.92078,-74.0176,9,AV06
17480,11329177,7.0,0.5292,2025-03-12,Centro,AV06,4.946467,-73.941175,4.90569,-73.945,9,AV06
17481,11329224,15.0,1.134,2025-03-13,Centro,AV06,4.946467,-73.941175,4.91335,-74.0181,9,AV06
17482,11329226,71.0933333,5.37465599748,2025-03-10,Centro,AV47,4.541264,-74.251706,4.58133,-74.4434,8,AV47
17483,11329372,18.29,1.382724,2025-03-18,Centro,AV42,5.544456,-73.352553,5.4911,-73.482062,4,AV42
17484,11329400,19.0,1.4364,2025-03-01,Centro,AV26,4.596453,-74.148856,4.57423,-74.1376,6,AV26
17485,11329451,16.0,1.2096,2025-03-26,Centro,AV06,4.946467,-73.941175,5.03837,-73.994,9,AV06
17486,11329562,195.0,14.741999999999999,2025-03-08,Centro,AV04,5.807142,-73.006556,5.51636,-72.8833,1,AV04
17487,11329591,57.0833333,4.31549999748,2025-03-28,Centro,AV50,4.742992,-74.164592,4.719157,-74.089814,0,AV50
17488,11329687,37.9166665,2.8664999874,2025-03-22,Centro,AV42,5.544456,-73.352553,5.55082,-73.3518,4,AV42
17489,11329791,23.5,1.7766,2025-03-25,Centro,AV04,5.807142,-73.006556,5.71655,-72.9474,1,AV04
17490,11330173,69.3733333,5.24462399748,2025-03-29,Centro,AV50,4.742992,-74.164592,4.73421096,-74.11005301,0,AV50
17491,11330179,10.2,0.7711199999999999,2025-03-21,Centro,AV04,5.807142,-73.006556,6.33618,-72.6864,5,AV04
17492,11330223,95.25,7.2009,2025-03-17,Centro,AV26,4.596453,-74.148856,4.57985567,-74.10163778,6,AV26
17493,11330226,6.603333299999999,0.4992119974799999,2025-03-18,Centro,AV26,4.596453,-74.148856,4.50745,-74.1043,6,AV26
17494,11330318,29.0,2.1924,2025-03-28,Centro,AV50,4.742992,-74.164592,4.73147972,-74.09443704,0,AV50
17495,11330327,4.0,0.3024,2025-03-20,Centro,AV42,5.544456,-73.352553,5.545758522,-73.3565709,4,AV42
17496,11330483,97.0,7.3332,2025-03-10,Centro,AV04,5.807142,-73.006556,5.74095,-72.9446,1,AV04
17497,11330486,15.25,1.1529,2025-03-20,Centro,AV04,5.807142,-73.006556,5.76645,-72.9025,1,AV04
17498,11330487,45.0,3.402,2025-03-28,Centro,AV26,4.596453,-74.148856,4.54638,-74.098,6,AV26
17499,11330603,26.0,1.9656,2025-03-04,Centro,AV06,4.946467,-73.941175,5.29906,-73.5884,2,AV42
17500,11330604,15.0,1.134,2025-03-05,Centro,AV06,4.946467,-73.941175,5.03815,-74.0061,9,AV06
17501,11330620,6.0,0.4536,2025-03-19,Centro,AV42,5.544456,-73.352553,5.19529,-73.1452,2,AV42
17502,11330737,7.2,0.54432,2025-03-27,Centro,AV42,5.544456,-73.352553,5.223982,-73.076821,2,AV42
17503,11330743,25.75,1.9466999999999999,2025-03-11,Centro,AV06,4.946467,-73.941175,4.96815696,-73.49009832,2,AV06
17504,11330799,5.0,0.378,2025-03-15,Centro,AV06,4.946467,-73.941175,5.02344,-74.0017,9,AV06
17505,11330824,16.0,1.2096,2025-03-31,Centro,AV04,5.807142,-73.006556,5.73366,-72.9359,1,AV04
17506,11330926,4.5,0.3402,2025-03-21,Centro,AV50,4.742992,-74.164592,4.74431,-74.1003,0,AV50
17507,11330983,10.1,0.76356,2025-03-01,Centro,AV42,5.544456,-73.352553,5.20023,-73.1434,2,AV42
17508,11331138,93.33333329999999,7.055999997480001,2025-03-23,Centro,AV04,5.807142,-73.006556,5.98482,-72.7492,5,AV04
17509,11331190,10.0,0.756,2025-03-06,Centro,AV47,4.541264,-74.251706,4.570881277,-74.16049034,6,AV26
17510,11331248,29.15,2.20374,2025-03-25,Centro,AV04,5.807142,-73.006556,5.83506,-73.0397,1,AV04
17511,11331303,66.25,5.0085,2025-03-25,Centro,AV04,5.807142,-73.006556,5.67331,-73.2697,4,AV42
17512,11331338,68.9166666,5.21009999496,2025-03-27,Centro,AV06,4.946467,-73.941175,4.73785,-74.0222,0,AV26
17513,11331352,9.27,0.7008119999999999,2025-03-11,Centro,AV42,5.544456,-73.352553,5.356648,-73.233873,4,AV42
17514,11331398,99.25,7.503299999999999,2025-03-19,Centro,AV06,4.946467,-73.941175,4.7554,-74.0861,0,AV50
17515,11331454,14.5833333,1.1024999974799998,2025-03-24,Centro,AV26,4.596453,-74.148856,4.576547,-74.108242,6,AV26
17516,11331504,18.0,1.3608,2025-03-14,Centro,AV26,4.596453,-74.148856,4.5072,-74.0877,6,AV26
17517,11331786,27.54,2.0820239999999997,2025-03-17,Centro,AV42,5.544456,-73.352553,5.10075,-73.0518,2,AV42
17518,11331791,11.0533333,0.83563199748,2025-03-06,Centro,AV42,5.544456,-73.352553,5.17438,-73.0825,2,AV42
17519,11331795,16.75,1.2663,2025-03-12,Centro,AV42,5.544456,-73.352553,5.5603,-73.3507,4,AV42
17520,11331829,21.7,1.64052,2025-03-28,Centro,AV47,4.541264,-74.251706,4.33574769,-74.39540999,3,AV47
17521,11331871,21.25,1.6065,2025-03-13,Centro,AV47,4.541264,-74.251706,4.602695556,-74.19881327,6,AV26
17522,11331873,23.0,1.7388,2025-03-11,Centro,AV04,5.807142,-73.006556,5.77114765,-73.11710371,1,AV04
17523,11331936,22.0666667,1.66824000252,2025-03-05,Centro,AV50,4.742992,-74.164592,4.73115,-74.1065,0,AV50
17524,11332058,3.0,0.2268,2025-03-14,Centro,AV06,4.946467,-73.941175,4.91168,-74.0439,9,AV06
17525,11332097,14.0,1.0584,2025-03-10,Centro,AV42,5.544456,-73.352553,5.10119,-73.0503,2,AV42
17526,11332205,8.0,0.6048,2025-03-20,Centro,AV26,4.596453,-74.148856,4.5469,-74.1076,6,AV26
17527,11332289,34.019999999999996,2.571912,2025-03-29,Centro,AV50,4.742992,-74.164592,4.74354,-74.1072,0,AV50
17528,11332369,4.0,0.3024,2025-03-13,Centro,AV50,4.742992,-74.164592,4.7455,-74.1241,0,AV50
17529,11332401,33.79,2.554524,2025-03-20,Centro,AV42,5.544456,-73.352553,5.19032,-73.0889,2,AV42
17530,11332403,3.3,0.2494799999999999,2025-03-17,Centro,AV42,5.544456,-73.352553,5.09881,-73.0519,2,AV42
17531,11332410,113.0,8.5428,2025-03-12,Centro,AV04,5.807142,-73.006556,5.7189049,-72.9418429,1,AV04
17532,11332482,3.3333334,0.25200000504,2025-03-06,Centro,AV47,4.541264,-74.251706,4.54197,-74.4734,3,AV47
17533,11332519,4.0,0.3024,2025-03-04,Centro,AV47,4.541264,-74.251706,4.33581,-74.3676,3,AV47
17534,11332583,22.25,1.6821000000000002,2025-03-22,Centro,AV04,5.807142,-73.006556,5.70788,-72.9338,1,AV04
17535,11332588,45.0,3.402,2025-03-10,Centro,AV04,5.807142,-73.006556,5.82869,-73.0312,1,AV04
17536,11332613,2.25,0.1701,2025-03-20,Centro,AV26,4.596453,-74.148856,4.5878,-74.1017,6,AV26
17537,11332620,58.4,4.41504,2025-03-10,Centro,AV26,4.596453,-74.148856,4.55792286,-74.1189654,6,AV26
17538,11332739,22.75,1.7199,2025-03-20,Centro,AV26,4.596453,-74.148856,4.55348248,-74.14153582,6,AV26
17539,11333015,16.75,1.2663,2025-03-04,Centro,AV47,4.541264,-74.251706,4.57045,-74.2221,6,AV47
17540,11333053,3.0,0.2268,2025-03-28,Centro,AV26,4.596453,-74.148856,4.504888717,-74.10663219,6,AV26
17541,11333235,3.0,0.2268,2025-03-14,Centro,AV06,4.946467,-73.941175,5.08828,-73.7911,9,AV06
17542,11333237,10.0,0.756,2025-03-26,Centro,AV50,4.742992,-74.164592,4.74465,-74.1159,0,AV50
17543,11333256,50.989999999999995,3.854844,2025-03-22,Centro,AV42,5.544456,-73.352553,5.540645,-73.360091,4,AV42
